Train signal size,Train background size,ACC,AUC,ACC-true,AUC-true,time,Sample Type,Model Name
18284,26770,0.6086695790290833,0.5337122934138923,0.8267499804496765,0.916264385,2023-12-21 17:30:04.757536,Sensitivity: 10.0,SB_10.0
17691,26565,0.6087840795516968,0.5223728710462288,0.5021499991416931,0.45231827,2023-12-21 17:31:28.123469,Sensitivity: 5.0,SB_5.0
18284,26770,0.6056731939315796,0.5356423640589426,0.8255000114440918,0.9166547,2023-12-21 17:32:02.157507,Sensitivity: 10.0,SB_10.0
17691,26565,0.6093940734863281,0.5275340632603407,0.5047000050544739,0.70493535,2023-12-21 17:33:19.051101,Sensitivity: 5.0,SB_5.0
17691,26565,0.6100040674209595,0.5264094542926661,0.5012999773025513,0.31060776,2023-12-21 17:34:54.646007,Sensitivity: 5.0,SB_5.0
17691,26565,0.6083773970603943,0.5256367744177963,0.5027499794960022,0.388671175,2023-12-21 17:36:24.195530,Sensitivity: 5.0,SB_5.0
17691,26565,0.6108174324035645,0.5252277546054919,0.5011000037193298,0.31052255,2023-12-21 17:38:02.096843,Sensitivity: 5.0,SB_5.0
17691,26565,0.6083773970603943,0.5299600278067431,0.5001500248908997,0.6587532549999999,2023-12-21 17:39:38.011912,Sensitivity: 5.0,SB_5.0
17691,26565,0.6100040674209595,0.5246449426485924,0.5013999938964844,0.41217724,2023-12-21 17:41:19.564669,Sensitivity: 5.0,SB_5.0
17691,26565,0.6041073799133301,0.5271460722975322,0.5087500214576721,0.63935716,2023-12-21 17:42:59.012275,Sensitivity: 5.0,SB_5.0
17691,26565,0.6089873909950256,0.5146412930135558,0.5024999976158142,0.4592597899999999,2023-12-21 17:44:28.751073,Sensitivity: 5.0,SB_5.0
17691,26565,0.6102073788642883,0.51549244004171,0.5003499984741211,0.38097561,2023-12-21 17:46:11.833962,Sensitivity: 5.0,SB_5.0
17743,26672,0.5938006639480591,0.5140922112119554,0.5113499760627747,0.759889835,2023-12-21 17:46:43.526222,Sensitivity: 6.0,SB_6.0
17743,26672,0.5935980677604675,0.5165787116081616,0.5839999914169312,0.8418729750000001,2023-12-21 17:48:23.464432,Sensitivity: 6.0,SB_6.0
17743,26672,0.5950161814689636,0.5247966720038777,0.5022000074386597,0.3846146649999999,2023-12-21 17:49:49.632278,Sensitivity: 6.0,SB_6.0
17743,26672,0.5946110486984253,0.5143509876563381,0.500249981880188,0.784645345,2023-12-21 17:51:24.154865,Sensitivity: 6.0,SB_6.0
17743,26672,0.5946110486984253,0.510870312580841,0.5001999735832214,0.41435507,2023-12-21 17:52:56.557216,Sensitivity: 6.0,SB_6.0
17743,26672,0.5913695096969604,0.5098754571348436,0.6375499963760376,0.8281329399999999,2023-12-21 17:54:35.275521,Sensitivity: 6.0,SB_6.0
17743,26672,0.5935980677604675,0.5120705042847457,0.5009499788284302,0.3617178,2023-12-21 17:56:01.190537,Sensitivity: 6.0,SB_6.0
17743,26672,0.5992706418037415,0.5187864380379759,0.5786499977111816,0.823793045,2023-12-21 17:57:42.399024,Sensitivity: 6.0,SB_6.0
17743,26672,0.5929902791976929,0.5192745477666767,0.666450023651123,0.8525592150000001,2023-12-21 17:59:21.279307,Sensitivity: 6.0,SB_6.0
17743,26672,0.5940032601356506,0.5183624054755428,0.5006499886512756,0.312588475,2023-12-21 18:00:49.146510,Sensitivity: 6.0,SB_6.0
17879,26696,0.5964062213897705,0.5240952909449579,0.5387499928474426,0.73401286,2023-12-21 18:02:19.923791,Sensitivity: 7.0,SB_7.0
17879,26696,0.5960023999214172,0.5281386932939023,0.5004000067710876,0.79945854,2023-12-21 18:03:47.888192,Sensitivity: 7.0,SB_7.0
17879,26696,0.5951948165893555,0.5259585094252157,0.5001500248908997,0.452794315,2023-12-21 18:05:12.192870,Sensitivity: 7.0,SB_7.0
17879,26696,0.5964062213897705,0.5229111752504763,0.5011500120162964,0.6505216949999999,2023-12-21 18:06:35.245162,Sensitivity: 7.0,SB_7.0
17879,26696,0.5968100428581238,0.5263655650561521,0.5040500164031982,0.7498664899999999,2023-12-21 18:07:59.892694,Sensitivity: 7.0,SB_7.0
17879,26696,0.5966081023216248,0.526632536704372,0.5073999762535095,0.76350864,2023-12-21 18:09:27.713633,Sensitivity: 7.0,SB_7.0
17879,26696,0.595800518989563,0.5305998064540142,0.5281500220298767,0.668982275,2023-12-21 18:10:52.899987,Sensitivity: 7.0,SB_7.0
17879,26696,0.5968100428581238,0.5323583003143431,0.5026000142097473,0.7333362150000001,2023-12-21 18:12:15.890962,Sensitivity: 7.0,SB_7.0
17879,26696,0.5986270904541016,0.5367031031647476,0.6341999769210815,0.8274650149999999,2023-12-21 18:14:01.167655,Sensitivity: 7.0,SB_7.0
17879,26696,0.595800518989563,0.5169882282083124,0.5030500292778015,0.41076923,2023-12-21 18:15:26.403459,Sensitivity: 7.0,SB_7.0
18015,26719,0.59907466173172,0.5286660319112526,0.69964998960495,0.90819467,2023-12-21 18:17:02.815968,Sensitivity: 8.0,SB_8.0
18015,26719,0.5984711050987244,0.5378907460864033,0.5095999836921692,0.808386425,2023-12-21 18:18:39.769571,Sensitivity: 8.0,SB_8.0
18015,26719,0.5992758274078369,0.5315285670194804,0.647849977016449,0.83589407,2023-12-21 18:20:22.290716,Sensitivity: 8.0,SB_8.0
18015,26719,0.6067189574241638,0.5323315090839282,0.7628999948501587,0.9066068,2023-12-21 18:22:11.968117,Sensitivity: 8.0,SB_8.0
18015,26719,0.602494478225708,0.5390753651020349,0.632099986076355,0.86278097,2023-12-21 18:23:52.022809,Sensitivity: 8.0,SB_8.0
17018,26442,0.6055083870887756,0.5233849565467212,0.5001999735832214,0.739002925,2023-12-21 18:25:35.708234,Sensitivity: 0.0,SB_0.0
18015,26719,0.5994769930839539,0.5334247643369663,0.6183500289916992,0.87423198,2023-12-21 18:25:41.725619,Sensitivity: 8.0,SB_8.0
17018,26442,0.6059225797653198,0.5355274545715722,0.5000500082969666,0.68829706,2023-12-21 18:27:11.546300,Sensitivity: 0.0,SB_0.0
18015,26719,0.6002816557884216,0.5330498114897454,0.5335999727249146,0.8595867800000001,2023-12-21 18:27:13.667227,Sensitivity: 8.0,SB_8.0
17018,26442,0.6067509055137634,0.522090874811463,0.5041000247001648,0.76827403,2023-12-21 18:28:37.616838,Sensitivity: 0.0,SB_0.0
18015,26719,0.5982699394226074,0.5426299786106253,0.5412999987602234,0.8147785649999999,2023-12-21 18:29:00.911030,Sensitivity: 8.0,SB_8.0
17018,26442,0.6067509055137634,0.5309431336637219,0.5023999810218811,0.74788537,2023-12-21 18:30:16.855151,Sensitivity: 0.0,SB_0.0
18015,26719,0.5980687737464905,0.5345938338621841,0.5141500234603882,0.795572565,2023-12-21 18:30:37.129060,Sensitivity: 8.0,SB_8.0
17018,26442,0.6059225797653198,0.5379413560295913,0.5008500218391418,0.7341823449999999,2023-12-21 18:31:54.099856,Sensitivity: 0.0,SB_0.0
18015,26719,0.5980687737464905,0.5240875895230391,0.5688499808311462,0.8515528800000001,2023-12-21 18:32:16.344024,Sensitivity: 8.0,SB_8.0
17018,26442,0.6063367128372192,0.5376203943115707,0.5016999840736389,0.74854406,2023-12-21 18:33:35.916803,Sensitivity: 0.0,SB_0.0
18171,26723,0.605532169342041,0.5294438578850345,0.6246500015258789,0.8523558099999999,2023-12-21 18:34:02.831879,Sensitivity: 9.0,SB_9.0
17018,26442,0.6053013205528259,0.5280367916397328,0.5034999847412109,0.735680325,2023-12-21 18:35:13.255182,Sensitivity: 0.0,SB_0.0
18171,26723,0.6033273339271545,0.5338934137757667,0.5442500114440918,0.8110773000000001,2023-12-21 18:35:31.510590,Sensitivity: 9.0,SB_9.0
17018,26442,0.6055083870887756,0.5304377648495295,0.50204998254776,0.758466325,2023-12-21 18:36:42.070498,Sensitivity: 0.0,SB_0.0
18171,26723,0.6029264330863953,0.5310051952404893,0.541100025177002,0.838666685,2023-12-21 18:37:05.343594,Sensitivity: 9.0,SB_9.0
17018,26442,0.6061296463012695,0.5335547295841413,0.5004500150680542,0.7194936,2023-12-21 18:38:16.250573,Sensitivity: 0.0,SB_0.0
18171,26723,0.6009220480918884,0.5305732361320596,0.5001500248908997,0.7026544,2023-12-21 18:38:31.954841,Sensitivity: 9.0,SB_9.0
17018,26442,0.6061296463012695,0.5316694498312146,0.5016000270843506,0.70690562,2023-12-21 18:40:05.392001,Sensitivity: 0.0,SB_0.0
18171,26723,0.6035277843475342,0.5266687615217027,0.7993999719619751,0.905790455,2023-12-21 18:40:14.529663,Sensitivity: 9.0,SB_9.0
17260,26518,0.5983555912971497,0.5187785989544984,0.5062000155448914,0.62471011,2023-12-21 18:41:36.102463,Sensitivity: 2.0,SB_2.0
18171,26723,0.5997194051742554,0.5205933467404056,0.6319000124931335,0.87238978,2023-12-21 18:41:54.486525,Sensitivity: 9.0,SB_9.0
17260,26518,0.6010277271270752,0.5203960620191779,0.5016000270843506,0.6606833649999999,2023-12-21 18:43:03.634771,Sensitivity: 2.0,SB_2.0
18171,26723,0.6063339114189148,0.5324606167253226,0.6939499974250793,0.885950725,2023-12-21 18:43:39.113608,Sensitivity: 9.0,SB_9.0
17260,26518,0.6002055406570435,0.5162808628914637,0.5017499923706055,0.59107932,2023-12-21 18:44:32.033782,Sensitivity: 2.0,SB_2.0
18171,26723,0.6071357131004333,0.5320354449472097,0.636900007724762,0.858930765,2023-12-21 18:45:16.768759,Sensitivity: 9.0,SB_9.0
17260,26518,0.5969167351722717,0.5166514855940261,0.50204998254776,0.4229665699999999,2023-12-21 18:46:19.802448,Sensitivity: 2.0,SB_2.0
18171,26723,0.6071357131004333,0.5306524216524215,0.6251999735832214,0.8403543899999999,2023-12-21 18:46:55.925081,Sensitivity: 9.0,SB_9.0
17260,26518,0.5969167351722717,0.5177495126540675,0.5080500245094299,0.541865005,2023-12-21 18:47:57.663599,Sensitivity: 2.0,SB_2.0
18171,26723,0.5977149605751038,0.523681163063516,0.573199987411499,0.80629569,2023-12-21 18:48:30.148047,Sensitivity: 9.0,SB_9.0
17260,26518,0.6020554900169373,0.5180940401330433,0.5002999901771545,0.5474673000000001,2023-12-21 18:49:35.275542,Sensitivity: 2.0,SB_2.0
17260,26518,0.6014388203620911,0.5138227104615045,0.500249981880188,0.684080735,2023-12-21 18:51:01.974977,Sensitivity: 2.0,SB_2.0
17260,26518,0.6008222103118896,0.5206259820972661,0.5013499855995178,0.6203987200000001,2023-12-21 18:52:32.300485,Sensitivity: 2.0,SB_2.0
17260,26518,0.6002055406570435,0.5195073257050646,0.503600001335144,0.61122837,2023-12-21 18:54:02.797056,Sensitivity: 2.0,SB_2.0
17260,26518,0.5991777777671814,0.516803648958589,0.5045999884605408,0.5288978200000001,2023-12-21 18:55:50.614767,Sensitivity: 2.0,SB_2.0
17403,26534,0.6044653654098511,0.5132190178227816,0.5000500082969666,0.60753086,2023-12-21 18:57:23.852063,Sensitivity: 3.0,SB_3.0
17403,26534,0.6044653654098511,0.5136067595339799,0.5,0.45285009,2023-12-21 18:58:48.451399,Sensitivity: 3.0,SB_3.0
17403,26534,0.6050798892974854,0.523834840106339,0.5031499862670898,0.457445725,2023-12-21 19:00:40.852855,Sensitivity: 3.0,SB_3.0
17403,26534,0.6056944131851196,0.5224760331048415,0.5008000135421753,0.489618285,2023-12-21 19:02:14.515690,Sensitivity: 3.0,SB_3.0
17403,26534,0.6050798892974854,0.5258926175697974,0.5003499984741211,0.4000143899999999,2023-12-21 19:03:58.622130,Sensitivity: 3.0,SB_3.0
17403,26534,0.6052846908569336,0.5118516996318779,0.5009999871253967,0.57749877,2023-12-21 19:05:33.880971,Sensitivity: 3.0,SB_3.0
17403,26534,0.6044653654098511,0.5251325771302411,0.501800000667572,0.5184552849999999,2023-12-21 19:07:19.309915,Sensitivity: 3.0,SB_3.0
17403,26534,0.6040557026863098,0.5211785593136016,0.5014500021934509,0.50379363,2023-12-21 19:08:58.764029,Sensitivity: 3.0,SB_3.0
17403,26534,0.6052846908569336,0.5194082319171007,0.5010499954223633,0.5377744250000001,2023-12-21 19:10:29.065474,Sensitivity: 3.0,SB_3.0
17403,26534,0.6050798892974854,0.5288114290708186,0.5007500052452087,0.48972971,2023-12-21 19:12:07.666506,Sensitivity: 3.0,SB_3.0
17574,26523,0.6126530766487122,0.5047831652800486,0.5001999735832214,0.6091061,2023-12-21 19:13:33.839688,Sensitivity: 4.0,SB_4.0
17574,26523,0.6124489903450012,0.5161780098831197,0.5001000165939331,0.46083021,2023-12-21 19:15:04.279105,Sensitivity: 4.0,SB_4.0
17574,26523,0.6136734485626221,0.5228111009941387,0.5026999711990356,0.49046541,2023-12-21 19:16:37.509431,Sensitivity: 4.0,SB_4.0
17574,26523,0.613061249256134,0.5191309938088342,0.5023499727249146,0.4405845949999999,2023-12-21 19:18:08.303005,Sensitivity: 4.0,SB_4.0
17574,26523,0.6128571629524231,0.5137303968060634,0.5,0.38378338,2023-12-21 19:19:33.395942,Sensitivity: 4.0,SB_4.0
17574,26523,0.6126530766487122,0.5109957429153308,0.5000500082969666,0.671325125,2023-12-21 19:21:01.821020,Sensitivity: 4.0,SB_4.0
17574,26523,0.613061249256134,0.5182302069080746,0.5007500052452087,0.4431558399999999,2023-12-21 19:22:32.517801,Sensitivity: 4.0,SB_4.0
17574,26523,0.6126530766487122,0.5181788712688205,0.5,0.47306944,2023-12-21 19:23:58.870773,Sensitivity: 4.0,SB_4.0
17574,26523,0.6126530766487122,0.4975278160186852,0.5,0.32688812,2023-12-21 19:25:15.514788,Sensitivity: 4.0,SB_4.0
17574,26523,0.613265335559845,0.5058681462095168,0.5003499984741211,0.595318685,2023-12-21 19:26:44.212098,Sensitivity: 4.0,SB_4.0
